data,produto,vendas,dia_semana
2024-01-15,Burger Clássico,44,Monday
2024-01-15,Burger Gourmet,20,Monday
2024-01-15,Batata Frita,60,Monday
2024-01-16,Burger Clássico,56,Tuesday
2024-01-16,Burger Gourmet,19,Tuesday
2024-01-16,Batata Frita,47,Tuesday
2024-01-17,Burger Clássico,57,Wednesday
2024-01-17,Burger Gourmet,27,Wednesday
2024-01-17,Batata Frita,43,Wednesday
2024-01-18,Burger Clássico,44,Thursday
2024-01-18,Burger Gourmet,17,Thursday
2024-01-18,Batata Frita,44,Thursday
2024-01-19,Burger Clássico,60,Friday
2024-01-19,Burger Gourmet,16,Friday
2024-01-19,Batata Frita,50,Friday
2024-01-20,Burger Clássico,50,Saturday
2024-01-20,Burger Gourmet,23,Saturday
2024-01-20,Batata Frita,81,Saturday
2024-01-21,Burger Clássico,35,Sunday
2024-01-21,Burger Gourmet,14,Sunday
2024-01-21,Batata Frita,83,Sunday
2024-01-22,Burger Clássico,35,Monday
2024-01-22,Burger Gourmet,21,Monday
2024-01-22,Batata Frita,29,Monday
2024-01-23,Burger Clássico,31,Tuesday
2024-01-23,Burger Gourmet,22,Tuesday
2024-01-23,Batata Frita,33,Tuesday
2024-01-24,Burger Clássico,42,Wednesday
2024-01-24,Burger Gourmet,16,Wednesday
2024-01-24,Batata Frita,46,Wednesday
2024-01-25,Burger Clássico,31,Thursday
2024-01-25,Burger Gourmet,36,Thursday
2024-01-25,Batata Frita,50,Thursday
2024-01-26,Burger Clássico,44,Friday
2024-01-26,Burger Gourmet,38,Friday
2024-01-26,Batata Frita,58,Friday
2024-01-27,Burger Clássico,59,Saturday
2024-01-27,Burger Gourmet,16,Saturday
2024-01-27,Batata Frita,56,Saturday
2024-01-28,Burger Clássico,48,Sunday
2024-01-28,Burger Gourmet,31,Sunday
2024-01-28,Batata Frita,63,Sunday
2024-01-29,Burger Clássico,36,Monday
2024-01-29,Burger Gourmet,18,Monday
2024-01-29,Batata Frita,28,Monday
2024-01-30,Burger Clássico,29,Tuesday
2024-01-30,Burger Gourmet,17,Tuesday
2024-01-30,Batata Frita,66,Tuesday
2024-01-31,Burger Clássico,42,Wednesday
2024-01-31,Burger Gourmet,7,Wednesday
2024-01-31,Batata Frita,55,Wednesday
2024-02-01,Burger Clássico,40,Thursday
2024-02-01,Burger Gourmet,19,Thursday
2024-02-01,Batata Frita,69,Thursday
2024-02-02,Burger Clássico,79,Friday
2024-02-02,Burger Gourmet,44,Friday
2024-02-02,Batata Frita,77,Friday
2024-02-03,Burger Clássico,63,Saturday
2024-02-03,Burger Gourmet,40,Saturday
2024-02-03,Batata Frita,104,Saturday
2024-02-04,Burger Clássico,48,Sunday
2024-02-04,Burger Gourmet,28,Sunday
2024-02-04,Batata Frita,55,Sunday
2024-02-05,Burger Clássico,30,Monday
2024-02-05,Burger Gourmet,31,Monday
2024-02-05,Batata Frita,80,Monday
2024-02-06,Burger Clássico,44,Tuesday
2024-02-06,Burger Gourmet,33,Tuesday
2024-02-06,Batata Frita,65,Tuesday
2024-02-07,Burger Clássico,37,Wednesday
2024-02-07,Burger Gourmet,27,Wednesday
2024-02-07,Batata Frita,83,Wednesday
2024-02-08,Burger Clássico,44,Thursday
2024-02-08,Burger Gourmet,37,Thursday
2024-02-08,Batata Frita,20,Thursday
2024-02-09,Burger Clássico,77,Friday
2024-02-09,Burger Gourmet,38,Friday
2024-02-09,Batata Frita,85,Friday
2024-02-10,Burger Clássico,68,Saturday
2024-02-10,Burger Gourmet,21,Saturday
2024-02-10,Batata Frita,86,Saturday
2024-02-11,Burger Clássico,58,Sunday
2024-02-11,Burger Gourmet,41,Sunday
2024-02-11,Batata Frita,64,Sunday
2024-02-12,Burger Clássico,35,Monday
2024-02-12,Burger Gourmet,20,Monday
2024-02-12,Batata Frita,73,Monday
2024-02-13,Burger Clássico,48,Tuesday
2024-02-13,Burger Gourmet,20,Tuesday
2024-02-13,Batata Frita,67,Tuesday
2024-02-14,Burger Clássico,46,Wednesday
2024-02-14,Burger Gourmet,32,Wednesday
2024-02-14,Batata Frita,49,Wednesday
2024-02-15,Burger Clássico,41,Thursday
2024-02-15,Burger Gourmet,21,Thursday
2024-02-15,Batata Frita,38,Thursday
2024-02-16,Burger Clássico,71,Friday
2024-02-16,Burger Gourmet,39,Friday
2024-02-16,Batata Frita,90,Friday
2024-02-17,Burger Clássico,64,Saturday
2024-02-17,Burger Gourmet,26,Saturday
2024-02-17,Batata Frita,83,Saturday
2024-02-18,Burger Clássico,49,Sunday
2024-02-18,Burger Gourmet,23,Sunday
2024-02-18,Batata Frita,69,Sunday
2024-02-19,Burger Clássico,49,Monday
2024-02-19,Burger Gourmet,40,Monday
2024-02-19,Batata Frita,62,Monday
2024-02-20,Burger Clássico,48,Tuesday
2024-02-20,Burger Gourmet,24,Tuesday
2024-02-20,Batata Frita,31,Tuesday
2024-02-21,Burger Clássico,44,Wednesday
2024-02-21,Burger Gourmet,25,Wednesday
2024-02-21,Batata Frita,96,Wednesday
2024-02-22,Burger Clássico,42,Thursday
2024-02-22,Burger Gourmet,27,Thursday
2024-02-22,Batata Frita,59,Thursday
2024-02-23,Burger Clássico,53,Friday
2024-02-23,Burger Gourmet,46,Friday
2024-02-23,Batata Frita,101,Friday
2024-02-24,Burger Clássico,76,Saturday
2024-02-24,Burger Gourmet,30,Saturday
2024-02-24,Batata Frita,111,Saturday
2024-02-25,Burger Clássico,37,Sunday
2024-02-25,Burger Gourmet,34,Sunday
2024-02-25,Batata Frita,104,Sunday
2024-02-26,Burger Clássico,33,Monday
2024-02-26,Burger Gourmet,20,Monday
2024-02-26,Batata Frita,61,Monday
2024-02-27,Burger Clássico,38,Tuesday
2024-02-27,Burger Gourmet,12,Tuesday
2024-02-27,Batata Frita,61,Tuesday
2024-02-28,Burger Clássico,32,Wednesday
2024-02-28,Burger Gourmet,28,Wednesday
2024-02-28,Batata Frita,46,Wednesday
2024-02-29,Burger Clássico,63,Thursday
2024-02-29,Burger Gourmet,18,Thursday
2024-02-29,Batata Frita,55,Thursday
2024-03-01,Burger Clássico,77,Friday
2024-03-01,Burger Gourmet,27,Friday
2024-03-01,Batata Frita,93,Friday
2024-03-02,Burger Clássico,83,Saturday
2024-03-02,Burger Gourmet,24,Saturday
2024-03-02,Batata Frita,92,Saturday
2024-03-03,Burger Clássico,57,Sunday
2024-03-03,Burger Gourmet,36,Sunday
2024-03-03,Batata Frita,53,Sunday
2024-03-04,Burger Clássico,29,Monday
2024-03-04,Burger Gourmet,29,Monday
2024-03-04,Batata Frita,64,Monday
2024-03-05,Burger Clássico,48,Tuesday
2024-03-05,Burger Gourmet,27,Tuesday
2024-03-05,Batata Frita,49,Tuesday
2024-03-06,Burger Clássico,47,Wednesday
2024-03-06,Burger Gourmet,27,Wednesday
2024-03-06,Batata Frita,49,Wednesday
2024-03-07,Burger Clássico,67,Thursday
2024-03-07,Burger Gourmet,28,Thursday
2024-03-07,Batata Frita,42,Thursday
2024-03-08,Burger Clássico,75,Friday
2024-03-08,Burger Gourmet,29,Friday
2024-03-08,Batata Frita,101,Friday
2024-03-09,Burger Clássico,81,Saturday
2024-03-09,Burger Gourmet,30,Saturday
2024-03-09,Batata Frita,104,Saturday
2024-03-10,Burger Clássico,58,Sunday
2024-03-10,Burger Gourmet,36,Sunday
2024-03-10,Batata Frita,100,Sunday
2024-03-11,Burger Clássico,42,Monday
2024-03-11,Burger Gourmet,18,Monday
2024-03-11,Batata Frita,46,Monday
2024-03-12,Burger Clássico,35,Tuesday
2024-03-12,Burger Gourmet,24,Tuesday
2024-03-12,Batata Frita,65,Tuesday
2024-03-13,Burger Clássico,48,Wednesday
2024-03-13,Burger Gourmet,31,Wednesday
2024-03-13,Batata Frita,60,Wednesday
2024-03-14,Burger Clássico,62,Thursday
2024-03-14,Burger Gourmet,22,Thursday
2024-03-14,Batata Frita,100,Thursday
2024-03-15,Burger Clássico,75,Friday
2024-03-15,Burger Gourmet,30,Friday
2024-03-15,Batata Frita,73,Friday
2024-03-16,Burger Clássico,73,Saturday
2024-03-16,Burger Gourmet,35,Saturday
2024-03-16,Batata Frita,100,Saturday
2024-03-17,Burger Clássico,59,Sunday
2024-03-17,Burger Gourmet,29,Sunday
2024-03-17,Batata Frita,59,Sunday
2024-03-18,Burger Clássico,26,Monday
2024-03-18,Burger Gourmet,21,Monday
2024-03-18,Batata Frita,72,Monday
2024-03-19,Burger Clássico,47,Tuesday
2024-03-19,Burger Gourmet,15,Tuesday
2024-03-19,Batata Frita,62,Tuesday
2024-03-20,Burger Clássico,49,Wednesday
2024-03-20,Burger Gourmet,17,Wednesday
2024-03-20,Batata Frita,62,Wednesday
2024-03-21,Burger Clássico,45,Thursday
2024-03-21,Burger Gourmet,15,Thursday
2024-03-21,Batata Frita,65,Thursday
2024-03-22,Burger Clássico,74,Friday
2024-03-22,Burger Gourmet,46,Friday
2024-03-22,Batata Frita,105,Friday
2024-03-23,Burger Clássico,50,Saturday
2024-03-23,Burger Gourmet,29,Saturday
2024-03-23,Batata Frita,97,Saturday
2024-03-24,Burger Clássico,60,Sunday
2024-03-24,Burger Gourmet,34,Sunday
2024-03-24,Batata Frita,129,Sunday
2024-03-25,Burger Clássico,51,Monday
2024-03-25,Burger Gourmet,34,Monday
2024-03-25,Batata Frita,74,Monday
2024-03-26,Burger Clássico,52,Tuesday
2024-03-26,Burger Gourmet,22,Tuesday
2024-03-26,Batata Frita,71,Tuesday
2024-03-27,Burger Clássico,35,Wednesday
2024-03-27,Burger Gourmet,23,Wednesday
2024-03-27,Batata Frita,52,Wednesday
2024-03-28,Burger Clássico,45,Thursday
2024-03-28,Burger Gourmet,43,Thursday
2024-03-28,Batata Frita,31,Thursday
2024-03-29,Burger Clássico,75,Friday
2024-03-29,Burger Gourmet,24,Friday
2024-03-29,Batata Frita,82,Friday
2024-03-30,Burger Clássico,80,Saturday
2024-03-30,Burger Gourmet,38,Saturday
2024-03-30,Batata Frita,73,Saturday
2024-03-31,Burger Clássico,45,Sunday
2024-03-31,Burger Gourmet,35,Sunday
2024-03-31,Batata Frita,61,Sunday
2024-04-01,Burger Clássico,47,Monday
2024-04-01,Burger Gourmet,25,Monday
2024-04-01,Batata Frita,50,Monday
2024-04-02,Burger Clássico,70,Tuesday
2024-04-02,Burger Gourmet,30,Tuesday
2024-04-02,Batata Frita,29,Tuesday
2024-04-03,Burger Clássico,47,Wednesday
2024-04-03,Burger Gourmet,19,Wednesday
2024-04-03,Batata Frita,72,Wednesday
2024-04-04,Burger Clássico,35,Thursday
2024-04-04,Burger Gourmet,24,Thursday
2024-04-04,Batata Frita,67,Thursday
2024-04-05,Burger Clássico,77,Friday
2024-04-05,Burger Gourmet,27,Friday
2024-04-05,Batata Frita,84,Friday
2024-04-06,Burger Clássico,61,Saturday
2024-04-06,Burger Gourmet,32,Saturday
2024-04-06,Batata Frita,116,Saturday
2024-04-07,Burger Clássico,58,Sunday
2024-04-07,Burger Gourmet,19,Sunday
2024-04-07,Batata Frita,85,Sunday
2024-04-08,Burger Clássico,70,Monday
2024-04-08,Burger Gourmet,33,Monday
2024-04-08,Batata Frita,37,Monday
2024-04-09,Burger Clássico,39,Tuesday
2024-04-09,Burger Gourmet,35,Tuesday
2024-04-09,Batata Frita,49,Tuesday
2024-04-10,Burger Clássico,50,Wednesday
2024-04-10,Burger Gourmet,31,Wednesday
2024-04-10,Batata Frita,46,Wednesday
2024-04-11,Burger Clássico,44,Thursday
2024-04-11,Burger Gourmet,0,Thursday
2024-04-11,Batata Frita,44,Thursday
2024-04-12,Burger Clássico,64,Friday
2024-04-12,Burger Gourmet,27,Friday
2024-04-12,Batata Frita,114,Friday
2024-04-13,Burger Clássico,50,Saturday
2024-04-13,Burger Gourmet,33,Saturday
2024-04-13,Batata Frita,91,Saturday
2024-04-14,Burger Clássico,71,Sunday
2024-04-14,Burger Gourmet,18,Sunday
2024-04-14,Batata Frita,89,Sunday
2024-04-15,Burger Clássico,45,Monday
2024-04-15,Burger Gourmet,17,Monday
2024-04-15,Batata Frita,66,Monday
2024-04-16,Burger Clássico,47,Tuesday
2024-04-16,Burger Gourmet,20,Tuesday
2024-04-16,Batata Frita,61,Tuesday
2024-04-17,Burger Clássico,40,Wednesday
2024-04-17,Burger Gourmet,25,Wednesday
2024-04-17,Batata Frita,69,Wednesday
2024-04-18,Burger Clássico,64,Thursday
2024-04-18,Burger Gourmet,15,Thursday
2024-04-18,Batata Frita,91,Thursday
2024-04-19,Burger Clássico,44,Friday
2024-04-19,Burger Gourmet,36,Friday
2024-04-19,Batata Frita,98,Friday
2024-04-20,Burger Clássico,70,Saturday
2024-04-20,Burger Gourmet,32,Saturday
2024-04-20,Batata Frita,86,Saturday
2024-04-21,Burger Clássico,48,Sunday
2024-04-21,Burger Gourmet,25,Sunday
2024-04-21,Batata Frita,84,Sunday
2024-04-22,Burger Clássico,49,Monday
2024-04-22,Burger Gourmet,19,Monday
2024-04-22,Batata Frita,73,Monday
2024-04-23,Burger Clássico,48,Tuesday
2024-04-23,Burger Gourmet,31,Tuesday
2024-04-23,Batata Frita,69,Tuesday
2024-04-24,Burger Clássico,35,Wednesday
2024-04-24,Burger Gourmet,20,Wednesday
2024-04-24,Batata Frita,71,Wednesday
2024-04-25,Burger Clássico,52,Thursday
2024-04-25,Burger Gourmet,24,Thursday
2024-04-25,Batata Frita,61,Thursday
2024-04-26,Burger Clássico,82,Friday
2024-04-26,Burger Gourmet,32,Friday
2024-04-26,Batata Frita,98,Friday
2024-04-27,Burger Clássico,65,Saturday
2024-04-27,Burger Gourmet,35,Saturday
2024-04-27,Batata Frita,106,Saturday
2024-04-28,Burger Clássico,63,Sunday
2024-04-28,Burger Gourmet,36,Sunday
2024-04-28,Batata Frita,91,Sunday
2024-04-29,Burger Clássico,45,Monday
2024-04-29,Burger Gourmet,30,Monday
2024-04-29,Batata Frita,55,Monday
2024-04-30,Burger Clássico,48,Tuesday
2024-04-30,Burger Gourmet,23,Tuesday
2024-04-30,Batata Frita,61,Tuesday
2024-05-01,Burger Clássico,52,Wednesday
2024-05-01,Burger Gourmet,18,Wednesday
2024-05-01,Batata Frita,91,Wednesday
2024-05-02,Burger Clássico,32,Thursday
2024-05-02,Burger Gourmet,15,Thursday
2024-05-02,Batata Frita,77,Thursday
2024-05-03,Burger Clássico,76,Friday
2024-05-03,Burger Gourmet,42,Friday
2024-05-03,Batata Frita,99,Friday
2024-05-04,Burger Clássico,67,Saturday
2024-05-04,Burger Gourmet,30,Saturday
2024-05-04,Batata Frita,91,Saturday
2024-05-05,Burger Clássico,45,Sunday
2024-05-05,Burger Gourmet,37,Sunday
2024-05-05,Batata Frita,69,Sunday
2024-05-06,Burger Clássico,35,Monday
2024-05-06,Burger Gourmet,22,Monday
2024-05-06,Batata Frita,66,Monday
2024-05-07,Burger Clássico,38,Tuesday
2024-05-07,Burger Gourmet,18,Tuesday
2024-05-07,Batata Frita,63,Tuesday
2024-05-08,Burger Clássico,47,Wednesday
2024-05-08,Burger Gourmet,20,Wednesday
2024-05-08,Batata Frita,52,Wednesday
2024-05-09,Burger Clássico,47,Thursday
2024-05-09,Burger Gourmet,13,Thursday
2024-05-09,Batata Frita,38,Thursday
2024-05-10,Burger Clássico,58,Friday
2024-05-10,Burger Gourmet,35,Friday
2024-05-10,Batata Frita,94,Friday
2024-05-11,Burger Clássico,85,Saturday
2024-05-11,Burger Gourmet,44,Saturday
2024-05-11,Batata Frita,87,Saturday
2024-05-12,Burger Clássico,53,Sunday
2024-05-12,Burger Gourmet,21,Sunday
2024-05-12,Batata Frita,71,Sunday
2024-05-13,Burger Clássico,41,Monday
2024-05-13,Burger Gourmet,27,Monday
2024-05-13,Batata Frita,47,Monday
2024-05-14,Burger Clássico,51,Tuesday
2024-05-14,Burger Gourmet,37,Tuesday
2024-05-14,Batata Frita,58,Tuesday
2024-05-15,Burger Clássico,49,Wednesday
2024-05-15,Burger Gourmet,30,Wednesday
2024-05-15,Batata Frita,53,Wednesday
2024-05-16,Burger Clássico,47,Thursday
2024-05-16,Burger Gourmet,25,Thursday
2024-05-16,Batata Frita,61,Thursday
2024-05-17,Burger Clássico,58,Friday
2024-05-17,Burger Gourmet,37,Friday
2024-05-17,Batata Frita,97,Friday
2024-05-18,Burger Clássico,84,Saturday
2024-05-18,Burger Gourmet,45,Saturday
2024-05-18,Batata Frita,122,Saturday
2024-05-19,Burger Clássico,44,Sunday
2024-05-19,Burger Gourmet,36,Sunday
2024-05-19,Batata Frita,74,Sunday
2024-05-20,Burger Clássico,71,Monday
2024-05-20,Burger Gourmet,18,Monday
2024-05-20,Batata Frita,47,Monday
2024-05-21,Burger Clássico,37,Tuesday
2024-05-21,Burger Gourmet,8,Tuesday
2024-05-21,Batata Frita,52,Tuesday
2024-05-22,Burger Clássico,35,Wednesday
2024-05-22,Burger Gourmet,26,Wednesday
2024-05-22,Batata Frita,65,Wednesday
2024-05-23,Burger Clássico,67,Thursday
2024-05-23,Burger Gourmet,32,Thursday
2024-05-23,Batata Frita,51,Thursday
2024-05-24,Burger Clássico,56,Friday
2024-05-24,Burger Gourmet,41,Friday
2024-05-24,Batata Frita,70,Friday
2024-05-25,Burger Clássico,89,Saturday
2024-05-25,Burger Gourmet,46,Saturday
2024-05-25,Batata Frita,82,Saturday
2024-05-26,Burger Clássico,33,Sunday
2024-05-26,Burger Gourmet,40,Sunday
2024-05-26,Batata Frita,70,Sunday
2024-05-27,Burger Clássico,59,Monday
2024-05-27,Burger Gourmet,12,Monday
2024-05-27,Batata Frita,51,Monday
2024-05-28,Burger Clássico,45,Tuesday
2024-05-28,Burger Gourmet,25,Tuesday
2024-05-28,Batata Frita,53,Tuesday
2024-05-29,Burger Clássico,52,Wednesday
2024-05-29,Burger Gourmet,16,Wednesday
2024-05-29,Batata Frita,57,Wednesday
2024-05-30,Burger Clássico,46,Thursday
2024-05-30,Burger Gourmet,29,Thursday
2024-05-30,Batata Frita,70,Thursday
2024-05-31,Burger Clássico,54,Friday
2024-05-31,Burger Gourmet,25,Friday
2024-05-31,Batata Frita,109,Friday
2024-06-01,Burger Clássico,78,Saturday
2024-06-01,Burger Gourmet,35,Saturday
2024-06-01,Batata Frita,122,Saturday
2024-06-02,Burger Clássico,60,Sunday
2024-06-02,Burger Gourmet,42,Sunday
2024-06-02,Batata Frita,80,Sunday
2024-06-03,Burger Clássico,74,Monday
2024-06-03,Burger Gourmet,41,Monday
2024-06-03,Batata Frita,62,Monday
2024-06-04,Burger Clássico,61,Tuesday
2024-06-04,Burger Gourmet,32,Tuesday
2024-06-04,Batata Frita,86,Tuesday
2024-06-05,Burger Clássico,37,Wednesday
2024-06-05,Burger Gourmet,32,Wednesday
2024-06-05,Batata Frita,81,Wednesday
2024-06-06,Burger Clássico,28,Thursday
2024-06-06,Burger Gourmet,18,Thursday
2024-06-06,Batata Frita,35,Thursday
2024-06-07,Burger Clássico,71,Friday
2024-06-07,Burger Gourmet,46,Friday
2024-06-07,Batata Frita,121,Friday
2024-06-08,Burger Clássico,75,Saturday
2024-06-08,Burger Gourmet,54,Saturday
2024-06-08,Batata Frita,78,Saturday
2024-06-09,Burger Clássico,38,Sunday
2024-06-09,Burger Gourmet,32,Sunday
2024-06-09,Batata Frita,84,Sunday
2024-06-10,Burger Clássico,49,Monday
2024-06-10,Burger Gourmet,10,Monday
2024-06-10,Batata Frita,64,Monday
2024-06-11,Burger Clássico,33,Tuesday
2024-06-11,Burger Gourmet,32,Tuesday
2024-06-11,Batata Frita,71,Tuesday
2024-06-12,Burger Clássico,38,Wednesday
2024-06-12,Burger Gourmet,23,Wednesday
2024-06-12,Batata Frita,50,Wednesday
2024-06-13,Burger Clássico,48,Thursday
2024-06-13,Burger Gourmet,35,Thursday
2024-06-13,Batata Frita,51,Thursday
2024-06-14,Burger Clássico,80,Friday
2024-06-14,Burger Gourmet,37,Friday
2024-06-14,Batata Frita,87,Friday
2024-06-15,Burger Clássico,72,Saturday
2024-06-15,Burger Gourmet,32,Saturday
2024-06-15,Batata Frita,90,Saturday
2024-06-16,Burger Clássico,45,Sunday
2024-06-16,Burger Gourmet,48,Sunday
2024-06-16,Batata Frita,79,Sunday
2024-06-17,Burger Clássico,41,Monday
2024-06-17,Burger Gourmet,29,Monday
2024-06-17,Batata Frita,64,Monday
2024-06-18,Burger Clássico,46,Tuesday
2024-06-18,Burger Gourmet,32,Tuesday
2024-06-18,Batata Frita,77,Tuesday
2024-06-19,Burger Clássico,43,Wednesday
2024-06-19,Burger Gourmet,22,Wednesday
2024-06-19,Batata Frita,61,Wednesday
2024-06-20,Burger Clássico,21,Thursday
2024-06-20,Burger Gourmet,15,Thursday
2024-06-20,Batata Frita,86,Thursday
2024-06-21,Burger Clássico,93,Friday
2024-06-21,Burger Gourmet,39,Friday
2024-06-21,Batata Frita,107,Friday
2024-06-22,Burger Clássico,77,Saturday
2024-06-22,Burger Gourmet,65,Saturday
2024-06-22,Batata Frita,115,Saturday
2024-06-23,Burger Clássico,57,Sunday
2024-06-23,Burger Gourmet,25,Sunday
2024-06-23,Batata Frita,55,Sunday
2024-06-24,Burger Clássico,51,Monday
2024-06-24,Burger Gourmet,21,Monday
2024-06-24,Batata Frita,44,Monday
2024-06-25,Burger Clássico,41,Tuesday
2024-06-25,Burger Gourmet,18,Tuesday
2024-06-25,Batata Frita,91,Tuesday
2024-06-26,Burger Clássico,60,Wednesday
2024-06-26,Burger Gourmet,27,Wednesday
2024-06-26,Batata Frita,88,Wednesday
2024-06-27,Burger Clássico,50,Thursday
2024-06-27,Burger Gourmet,20,Thursday
2024-06-27,Batata Frita,88,Thursday
2024-06-28,Burger Clássico,80,Friday
2024-06-28,Burger Gourmet,32,Friday
2024-06-28,Batata Frita,96,Friday
2024-06-29,Burger Clássico,63,Saturday
2024-06-29,Burger Gourmet,30,Saturday
2024-06-29,Batata Frita,112,Saturday
2024-06-30,Burger Clássico,82,Sunday
2024-06-30,Burger Gourmet,21,Sunday
2024-06-30,Batata Frita,87,Sunday
2024-07-01,Burger Clássico,41,Monday
2024-07-01,Burger Gourmet,23,Monday
2024-07-01,Batata Frita,57,Monday
2024-07-02,Burger Clássico,39,Tuesday
2024-07-02,Burger Gourmet,27,Tuesday
2024-07-02,Batata Frita,53,Tuesday
2024-07-03,Burger Clássico,52,Wednesday
2024-07-03,Burger Gourmet,27,Wednesday
2024-07-03,Batata Frita,62,Wednesday
2024-07-04,Burger Clássico,38,Thursday
2024-07-04,Burger Gourmet,22,Thursday
2024-07-04,Batata Frita,77,Thursday
2024-07-05,Burger Clássico,80,Friday
2024-07-05,Burger Gourmet,33,Friday
2024-07-05,Batata Frita,100,Friday
2024-07-06,Burger Clássico,83,Saturday
2024-07-06,Burger Gourmet,27,Saturday
2024-07-06,Batata Frita,107,Saturday
2024-07-07,Burger Clássico,51,Sunday
2024-07-07,Burger Gourmet,37,Sunday
2024-07-07,Batata Frita,67,Sunday
2024-07-08,Burger Clássico,27,Monday
2024-07-08,Burger Gourmet,14,Monday
2024-07-08,Batata Frita,66,Monday
2024-07-09,Burger Clássico,52,Tuesday
2024-07-09,Burger Gourmet,20,Tuesday
2024-07-09,Batata Frita,75,Tuesday
2024-07-10,Burger Clássico,29,Wednesday
2024-07-10,Burger Gourmet,26,Wednesday
2024-07-10,Batata Frita,47,Wednesday
2024-07-11,Burger Clássico,41,Thursday
2024-07-11,Burger Gourmet,27,Thursday
2024-07-11,Batata Frita,53,Thursday
2024-07-12,Burger Clássico,69,Friday
2024-07-12,Burger Gourmet,49,Friday
2024-07-12,Batata Frita,90,Friday
2024-07-13,Burger Clássico,84,Saturday
2024-07-13,Burger Gourmet,32,Saturday
2024-07-13,Batata Frita,106,Saturday
2024-07-14,Burger Clássico,76,Sunday
2024-07-14,Burger Gourmet,13,Sunday
2024-07-14,Batata Frita,67,Sunday
2024-07-15,Burger Clássico,56,Monday
2024-07-15,Burger Gourmet,25,Monday
2024-07-15,Batata Frita,71,Monday
2024-07-16,Burger Clássico,42,Tuesday
2024-07-16,Burger Gourmet,28,Tuesday
2024-07-16,Batata Frita,63,Tuesday
2024-07-17,Burger Clássico,63,Wednesday
2024-07-17,Burger Gourmet,29,Wednesday
2024-07-17,Batata Frita,71,Wednesday
2024-07-18,Burger Clássico,44,Thursday
2024-07-18,Burger Gourmet,23,Thursday
2024-07-18,Batata Frita,59,Thursday
2024-07-19,Burger Clássico,78,Friday
2024-07-19,Burger Gourmet,37,Friday
2024-07-19,Batata Frita,103,Friday
2024-07-20,Burger Clássico,99,Saturday
2024-07-20,Burger Gourmet,48,Saturday
2024-07-20,Batata Frita,94,Saturday
2024-07-21,Burger Clássico,73,Sunday
2024-07-21,Burger Gourmet,29,Sunday
2024-07-21,Batata Frita,48,Sunday
2024-07-22,Burger Clássico,37,Monday
2024-07-22,Burger Gourmet,12,Monday
2024-07-22,Batata Frita,60,Monday
2024-07-23,Burger Clássico,49,Tuesday
2024-07-23,Burger Gourmet,40,Tuesday
2024-07-23,Batata Frita,70,Tuesday
2024-07-24,Burger Clássico,46,Wednesday
2024-07-24,Burger Gourmet,34,Wednesday
